#PATH-POINTS-START Path 1
19.027, 57.868, 74.692
21.003, 58.174, 71.21
22.98, 58.481, 67.549
24.956, 58.787, 63.678
26.933, 59.093, 59.556
28.909, 59.399, 55.126
30.885, 59.706, 50.308
32.862, 60.012, 44.977
34.838, 60.318, 38.922
36.815, 60.624, 31.732
38.791, 60.931, 22.337
40.732, 61.232, 0
40.732, 61.232, 0
60.496, 64.294, 0
endData
#PATH-POINTS-START Path 26
40.899, 61.232, 54.563
38.95, 60.784, 49.69
37, 60.336, 44.285
35.051, 59.889, 38.12
33.102, 59.441, 30.743
31.152, 58.994, 20.908
29.475, 58.608, 0
29.475, 58.608, 0
9.982, 54.133, 0
endData
#PATH-POINTS-START Path 27
29.737, 58.74, 55.352
31.317, 57.513, 50.555
32.896, 56.285, 45.253
34.475, 55.058, 39.24
36.055, 53.831, 32.122
37.634, 52.604, 22.887
39.263, 51.339, 0
39.263, 51.339, 0
55.056, 39.069, 0
endData
#PATH-POINTS-START Path 28
39.12, 51.249, 70.512
41.002, 51.926, 66.813
42.884, 52.604, 62.897
44.765, 53.281, 58.72
46.647, 53.959, 54.222
48.529, 54.636, 49.315
50.411, 55.313, 43.863
52.293, 55.991, 37.63
54.174, 56.668, 30.133
56.056, 57.346, 20
56.406, 57.472, 0
56.406, 57.472, 0
75.224, 64.246, 0
endData
#PATH-POINTS-START Path 29
56.437, 57.53, 100
55.054, 56.085, 100
53.672, 54.64, 100
52.289, 53.194, 100
50.907, 51.749, 100
49.524, 50.304, 100
48.141, 48.859, 100
46.759, 47.414, 100
45.376, 45.968, 100
43.994, 44.523, 100
42.611, 43.078, 100
41.229, 41.633, 100
39.846, 40.188, 100
38.464, 38.742, 100
37.081, 37.297, 100
35.699, 35.852, 100
34.316, 34.407, 100
32.933, 32.962, 100
31.551, 31.516, 100
30.168, 30.071, 100
28.786, 28.626, 100
27.403, 27.181, 100
26.021, 25.736, 100
24.638, 24.291, 100
23.256, 22.845, 100
21.873, 21.4, 100
20.491, 19.955, 100
19.108, 18.51, 100
17.726, 17.065, 100
16.343, 15.619, 99.389
14.96, 14.174, 96.8
13.578, 12.729, 94.14
12.195, 11.284, 91.402
10.813, 9.839, 88.579
9.43, 8.393, 85.664
8.048, 6.948, 82.645
6.665, 5.503, 79.513
5.283, 4.058, 76.251
3.9, 2.613, 72.844
2.518, 1.167, 69.269
1.135, -0.278, 65.5
-0.247, -1.723, 61.5
-1.63, -3.168, 57.221
-3.013, -4.613, 52.595
-4.395, -6.059, 47.521
-5.778, -7.504, 41.836
-7.16, -8.949, 35.246
-8.543, -10.394, 27.097
-10.541, -12.483, 0
-10.541, -12.483, 0
-24.366, -26.935, 0
endData
